timestamp,altitude,velocity,signal_strength
2026-03-15T05:34:18.247480Z,366.0,7.02,63.75
2026-03-15T05:34:19.398533Z,401.95,8.29,70.36
2026-03-15T05:34:23.252376Z,366.0,7.02,63.77
2026-03-15T05:34:24.405115Z,401.83,8.28,70.41
2026-03-15T05:34:28.257477Z,365.9,7.01,63.91
2026-03-15T05:34:29.411126Z,401.69,8.27,70.3
2026-03-15T05:34:33.263177Z,365.85,7.01,60
2026-03-15T05:34:34.415983Z,401.6,8.28,70.31
2026-03-15T05:34:38.267598Z,366.02,7.01,60
2026-03-15T05:34:39.421697Z,401.7,8.29,70.14
2026-03-15T05:34:43.269842Z,366.03,7.01,60
2026-03-15T05:34:44.426989Z,401.87,8.29,70.08
2026-03-15T05:34:48.273874Z,366.17,7.0,60
2026-03-15T05:34:49.432292Z,402.06,8.29,70.22
2026-03-15T05:34:53.278538Z,366.16,7.01,68.53
2026-03-15T05:34:54.434727Z,402.4,8.28,70.41
2026-03-15T05:34:58.283243Z,366.17,7.01,68.51
2026-03-15T05:34:59.438489Z,402.46,8.28,70.38
2026-03-15T05:35:03.287825Z,366.2,7.01,68.35
2026-03-15T05:35:04.442766Z,402.41,8.28,70.31
2026-03-15T05:35:08.292810Z,366.16,7.01,76.95
2026-03-15T05:35:09.446901Z,402.53,8.27,70.15
2026-03-15T05:35:13.297597Z,366.05,7.02,76.85
2026-03-15T05:35:14.451633Z,402.63,8.26,70.01
2026-03-15T05:35:18.302140Z,366.08,7.02,76.89
2026-03-15T05:35:19.455317Z,402.6,8.26,69.87
2026-03-15T05:35:23.307988Z,365.58,7.02,76.91
2026-03-15T05:35:24.458886Z,402.51,8.25,69.9
2026-03-15T05:35:28.312639Z,365.58,7.03,76.74
2026-03-15T05:35:29.462226Z,402.6,8.25,69.94
2026-03-15T05:35:33.318619Z,365.71,7.03,79.62
2026-03-15T05:35:34.466100Z,400.43,8.25,70.1
2026-03-15T05:35:38.323190Z,365.91,7.04,79.67
2026-03-15T05:35:39.470259Z,400.45,8.24,70.0
2026-03-15T05:35:43.327426Z,365.99,7.04,79.55
2026-03-15T05:35:44.473332Z,400.27,8.24,69.92
2026-03-15T05:35:48.333038Z,365.95,7.04,79.4
2026-03-15T05:35:49.476899Z,400.34,8.25,69.76
2026-03-15T05:35:53.336942Z,365.79,7.05,79.21
2026-03-15T05:35:54.481273Z,400.3,8.24,73.4
2026-03-15T05:35:58.342874Z,365.66,7.06,79.28
2026-03-15T05:35:59.486451Z,400.26,8.25,73.5
2026-03-15T05:36:03.346749Z,365.72,7.06,79.43
2026-03-15T05:36:04.490826Z,400.08,8.24,73.31
2026-03-15T05:36:08.349663Z,365.79,7.06,79.47
2026-03-15T05:36:09.494211Z,400.28,8.25,73.2
2026-03-15T05:36:13.353646Z,365.87,7.07,79.36
2026-03-15T05:36:14.497831Z,400.17,8.25,73.32
2026-03-15T05:36:18.357822Z,366.01,7.08,79.48
2026-03-15T05:36:19.502840Z,400.27,8.26,73.5
2026-03-15T05:36:23.362097Z,366.11,7.08,79.66
2026-03-15T05:36:24.507540Z,400.36,8.26,73.64
2026-03-15T05:36:28.366328Z,366.23,7.09,79.8
2026-03-15T05:36:29.512328Z,400.29,8.27,73.81
2026-03-15T05:36:33.371305Z,366.29,7.08,79.92
2026-03-15T05:36:34.517692Z,400.19,8.27,73.73
2026-03-15T05:36:38.376647Z,366.23,7.08,79.87
2026-03-15T05:36:39.522814Z,400.19,8.26,73.7
2026-03-15T05:36:43.381840Z,366.29,7.09,79.97
2026-03-15T05:36:44.527051Z,400.11,8.26,73.53
2026-03-15T05:36:48.386608Z,362.12,7.09,79.81
2026-03-15T05:36:49.530822Z,400.05,8.27,73.48
2026-03-15T05:36:53.391439Z,362.3,7.09,79.99
2026-03-15T05:36:54.534543Z,399.9,8.26,73.49
2026-03-15T05:36:58.395148Z,362.42,7.09,80.06
2026-03-15T05:36:59.538284Z,399.81,8.06,73.32
2026-03-15T05:37:03.400091Z,362.35,7.1,80.16
2026-03-15T05:37:04.541960Z,399.88,8.06,73.28
2026-03-15T05:37:08.404918Z,362.22,7.0,80.34
2026-03-15T05:37:09.546079Z,399.7,8.06,73.45
2026-03-15T05:37:13.409128Z,362.08,7.0,80.43
2026-03-15T05:37:14.550531Z,399.82,8.05,73.3
2026-03-15T05:37:18.412816Z,361.98,7.0,80.43
2026-03-15T05:37:19.554594Z,399.84,8.06,73.27
2026-03-15T05:37:23.417243Z,361.83,7.0,80.43
2026-03-15T05:37:24.559951Z,399.84,8.06,73.29
2026-03-15T05:37:28.421806Z,361.87,7.0,80.55
2026-03-15T05:37:29.563654Z,399.89,8.07,73.45
2026-03-15T05:37:33.426653Z,361.97,7.0,80.51
2026-03-15T05:37:34.566049Z,399.77,8.08,73.63
2026-03-15T05:37:38.431355Z,361.91,7.01,80.38
2026-03-15T05:37:39.571340Z,399.71,8.07,73.65
2026-03-15T05:37:43.435293Z,361.85,7.0,80.24
2026-03-15T05:37:44.575989Z,399.77,8.07,73.67
2026-03-15T05:37:48.440204Z,361.83,7.0,80.18
2026-03-15T05:37:49.582201Z,399.79,8.06,73.66
2026-03-15T05:37:53.443782Z,361.9,7.01,80.32
2026-03-15T05:37:54.587737Z,399.95,8.06,73.62
2026-03-15T05:37:58.448406Z,361.73,7.01,80.26
2026-03-15T05:37:59.592021Z,399.87,8.06,73.6
2026-03-15T05:38:03.453101Z,361.57,7.01,80.45
2026-03-15T05:38:04.595464Z,399.8,8.05,73.53
2026-03-15T05:38:08.457692Z,361.68,7.0,80.54
2026-03-15T05:38:09.600084Z,399.82,8.05,73.51
2026-03-15T05:38:13.463230Z,361.61,7.0,80.52
2026-03-15T05:38:14.605506Z,400.01,8.05,73.5
2026-03-15T05:38:18.467517Z,361.58,7.0,72.62
2026-03-15T05:38:19.607750Z,399.85,8.26,73.5
2026-03-15T05:38:23.473383Z,361.73,7.01,72.74
2026-03-15T05:38:24.612606Z,399.74,8.26,73.64
2026-03-15T05:38:28.479204Z,361.63,7.01,72.56
2026-03-15T05:38:29.617186Z,399.54,8.26,73.63
2026-03-15T05:38:33.483821Z,361.82,7.01,72.53
2026-03-15T05:38:34.620706Z,399.39,8.27,73.72
2026-03-15T05:38:38.487969Z,361.71,7.0,72.46
2026-03-15T05:38:39.624867Z,399.35,8.27,73.7
2026-03-15T05:38:43.493437Z,361.62,7.0,72.46
2026-03-15T05:38:44.630620Z,399.26,8.28,73.64
2026-03-15T05:38:48.498266Z,357.72,7.0,72.35
2026-03-15T05:38:49.634973Z,399.23,8.29,73.83
2026-03-15T05:38:53.502448Z,357.7,7.0,72.32
2026-03-15T05:38:54.638556Z,399.09,8.28,73.65
2026-03-15T05:38:58.507084Z,357.73,7.0,72.31
2026-03-15T05:38:59.643202Z,399.05,8.28,73.83
2026-03-15T05:39:03.511806Z,357.77,7.0,72.26
2026-03-15T05:39:04.645186Z,399.12,8.29,73.96
2026-03-15T05:39:08.516485Z,357.65,7.01,72.36
2026-03-15T05:39:09.649268Z,399.04,8.28,73.93
2026-03-15T05:39:13.521302Z,357.84,7.02,72.41
2026-03-15T05:39:14.653289Z,403.77,8.28,73.98
2026-03-15T05:39:18.525547Z,357.79,7.01,72.44
2026-03-15T05:39:19.656657Z,403.64,8.29,74.17
2026-03-15T05:39:23.529652Z,357.84,7.0,72.27
2026-03-15T05:39:24.662132Z,403.52,8.3,74.21
2026-03-15T05:39:28.534552Z,357.69,7.0,72.39
2026-03-15T05:39:29.667769Z,403.33,8.29,74.21
2026-03-15T05:39:33.539146Z,357.73,7.0,72.55
2026-03-15T05:39:34.671262Z,403.25,8.28,74.24
2026-03-15T05:39:38.544110Z,357.67,7.0,72.51
2026-03-15T05:39:39.676750Z,403.41,8.29,74.41
2026-03-15T05:39:43.549934Z,357.73,7.01,72.65
2026-03-15T05:39:44.681150Z,403.59,8.29,74.51
2026-03-15T05:39:48.554049Z,357.85,7.01,72.75
2026-03-15T05:39:49.683963Z,403.55,8.28,74.59
2026-03-15T05:39:53.560701Z,357.39,7.0,72.57
2026-03-15T05:39:54.689021Z,400.43,8.28,74.56
2026-03-15T05:39:58.565596Z,357.36,7.0,72.73
2026-03-15T05:39:59.694020Z,400.5,8.27,74.63
2026-03-15T05:40:03.571746Z,357.36,7.0,72.64
2026-03-15T05:40:04.697784Z,400.39,8.28,74.43
2026-03-15T05:40:08.576327Z,357.38,7.0,72.62
2026-03-15T05:40:09.702286Z,400.58,8.27,74.45
2026-03-15T05:40:13.580261Z,357.57,7.0,72.48
2026-03-15T05:40:14.706755Z,400.38,8.26,74.62
2026-03-15T05:40:18.586371Z,357.64,7.0,72.51
2026-03-15T05:40:19.712719Z,400.2,8.27,74.72
2026-03-15T05:40:23.589958Z,357.48,7.3,72.48
2026-03-15T05:40:24.716924Z,400.36,8.28,74.82
2026-03-15T05:40:28.597077Z,357.5,7.29,72.29
2026-03-15T05:40:29.721016Z,400.45,8.28,74.93
2026-03-15T05:40:33.604664Z,357.61,7.0,72.41
2026-03-15T05:40:34.725775Z,400.26,8.27,75.09
2026-03-15T05:40:38.606497Z,357.45,7.0,72.33
2026-03-15T05:40:39.731855Z,400.16,8.27,75.01
2026-03-15T05:40:43.609648Z,357.55,7.0,62.5
2026-03-15T05:40:44.736547Z,400.04,8.28,74.92
2026-03-15T05:40:48.615974Z,357.36,7.01,62.69
2026-03-15T05:40:49.741293Z,399.91,8.29,74.76
2026-03-15T05:40:53.625251Z,357.49,7.0,62.8
2026-03-15T05:40:54.747191Z,399.77,8.29,74.73
2026-03-15T05:40:58.632257Z,361.06,7.01,62.9
2026-03-15T05:40:59.751981Z,399.96,8.29,74.91
2026-03-15T05:41:03.637547Z,361.14,7.0,63.0
2026-03-15T05:41:04.756933Z,400.12,8.29,75.05
2026-03-15T05:41:08.642867Z,360.99,7.01,62.82
2026-03-15T05:41:09.762769Z,400.08,8.29,75.02
2026-03-15T05:41:13.649799Z,361.19,7.0,62.77
2026-03-15T05:41:14.769334Z,399.95,8.28,74.88
2026-03-15T05:41:18.654365Z,361.34,7.01,62.68
2026-03-15T05:41:19.773974Z,399.86,8.28,74.69
2026-03-15T05:41:23.660161Z,361.4,7.01,62.58
2026-03-15T05:41:24.780102Z,399.78,8.5,74.67
2026-03-15T05:41:28.667257Z,360.08,7.01,62.64
2026-03-15T05:41:29.785837Z,399.73,8.5,74.86
2026-03-15T05:41:33.672664Z,360.07,7.01,62.82
2026-03-15T05:41:34.790169Z,396.2,8.5,74.99
2026-03-15T05:41:38.678784Z,360.02,7.0,63.01
2026-03-15T05:41:39.799808Z,396.13,8.5,74.95
2026-03-15T05:41:43.685619Z,360.05,7.0,62.81
2026-03-15T05:41:44.804912Z,396.27,8.4,74.93
2026-03-15T05:41:48.690679Z,359.87,7.01,62.71
2026-03-15T05:41:49.810972Z,396.31,8.41,74.88
2026-03-15T05:41:53.697885Z,360.03,7.0,62.67
2026-03-15T05:41:54.817175Z,396.5,8.42,74.99
2026-03-15T05:41:58.702392Z,360.09,7.0,62.82
2026-03-15T05:41:59.819736Z,396.58,8.42,75.04
2026-03-15T05:42:03.706982Z,360.13,7.0,62.84
2026-03-15T05:42:04.824526Z,396.44,8.43,75.08
2026-03-15T05:42:08.713581Z,360.32,7.0,62.66
2026-03-15T05:42:09.830481Z,396.63,8.43,74.89
2026-03-15T05:42:13.719511Z,360.48,7.0,62.77
2026-03-15T05:42:14.836129Z,396.79,8.44,74.83
2026-03-15T05:42:18.723382Z,360.63,7.0,62.72
2026-03-15T05:42:19.842773Z,396.62,8.44,74.85
2026-03-15T05:42:23.729576Z,360.71,7.0,62.66
2026-03-15T05:42:24.848693Z,396.65,8.43,73.45
2026-03-15T05:42:28.737050Z,360.57,7.0,62.63
2026-03-15T05:42:29.854756Z,396.76,8.42,73.5
2026-03-15T05:42:33.741057Z,360.49,7.0,62.57
2026-03-15T05:42:34.857998Z,396.57,8.42,73.57
2026-03-15T05:42:38.745332Z,360.49,7.0,62.59
2026-03-15T05:42:39.862381Z,396.68,8.41,73.57
2026-03-15T05:42:43.749963Z,360.64,7.0,62.55
2026-03-15T05:42:44.866416Z,396.77,8.41,73.58
2026-03-15T05:42:48.753151Z,360.48,7.0,62.55
2026-03-15T05:42:49.870757Z,396.62,8.41,73.55
2026-03-15T05:42:53.759231Z,360.6,7.0,62.5
2026-03-15T05:42:54.875410Z,396.53,8.41,73.35
2026-03-15T05:42:58.763624Z,360.49,7.0,62.69
2026-03-15T05:42:59.883442Z,396.62,8.42,73.32
2026-03-15T05:43:03.769250Z,360.65,7.01,62.78
2026-03-15T05:43:04.885425Z,396.61,8.42,73.44
2026-03-15T05:43:08.772677Z,360.53,7.01,62.59
2026-03-15T05:43:09.889083Z,396.62,8.42,73.49
2026-03-15T05:43:13.775872Z,360.7,7.0,62.52
2026-03-15T05:43:14.891208Z,396.46,8.42,73.64
2026-03-15T05:43:18.782438Z,360.71,7.0,62.34
2026-03-15T05:43:19.900060Z,396.33,7.95,73.81
2026-03-15T05:43:23.786162Z,360.89,7.01,62.53
2026-03-15T05:43:24.902548Z,396.26,7.95,73.94
2026-03-15T05:43:28.794146Z,361.04,7.02,62.35
2026-03-15T05:43:29.907836Z,396.08,7.94,73.96
2026-03-15T05:43:33.798236Z,360.94,7.01,62.44
2026-03-15T05:43:34.910876Z,396.1,7.94,74.0
2026-03-15T05:43:38.802278Z,360.81,7.01,62.57
2026-03-15T05:43:39.914843Z,395.99,7.94,73.99
2026-03-15T05:43:43.806080Z,364.5,7.0,62.46
2026-03-15T05:43:44.917422Z,395.79,7.95,74.0
2026-03-15T05:43:48.810293Z,364.52,7.0,62.38
2026-03-15T05:43:49.922526Z,395.89,8.12,73.86
2026-03-15T05:43:53.812820Z,364.53,7.0,62.39
2026-03-15T05:43:54.926846Z,396.03,8.12,74.03
2026-03-15T05:43:58.819579Z,364.44,7.0,62.35
2026-03-15T05:43:59.929406Z,395.93,8.13,73.95
2026-03-15T05:44:03.821871Z,364.26,7.01,62.45
2026-03-15T05:44:04.931869Z,395.77,8.14,74.1
2026-03-15T05:44:08.826060Z,364.44,7.0,62.62
2026-03-15T05:44:09.936689Z,395.9,8.13,74.17
2026-03-15T05:44:13.829277Z,364.34,7.0,62.55
2026-03-15T05:44:14.941479Z,395.99,8.13,74.32
2026-03-15T05:44:18.834260Z,364.25,7.0,61.06
2026-03-15T05:44:19.951148Z,396.12,8.14,74.42
2026-03-15T05:44:23.836659Z,364.38,7.0,60.91
2026-03-15T05:44:24.956382Z,396.11,8.13,74.54
2026-03-15T05:44:28.841496Z,364.19,7.2,61.11
2026-03-15T05:44:29.958903Z,396.19,8.12,74.4
2026-03-15T05:44:33.844248Z,364.13,7.19,61.04
2026-03-15T05:44:34.966160Z,396.09,8.13,74.47
2026-03-15T05:44:38.846566Z,364.22,7.2,61.19
2026-03-15T05:44:39.979420Z,396.01,8.14,74.47
2026-03-15T05:44:43.849154Z,364.31,7.19,61.05
2026-03-15T05:44:44.984453Z,395.86,8.13,74.65
2026-03-15T05:44:48.853161Z,364.31,7.18,61.0
2026-03-15T05:44:49.989094Z,396.05,8.12,74.68
2026-03-15T05:44:53.858513Z,364.45,7.19,60.9
2026-03-15T05:44:54.991157Z,396.25,8.12,74.62
2026-03-15T05:44:58.863655Z,364.58,7.2,60.96
2026-03-15T05:44:59.993693Z,396.28,8.11,74.8
2026-03-15T05:45:03.866744Z,364.53,7.2,61.09
2026-03-15T05:45:04.995936Z,396.35,8.12,74.8
2026-03-15T05:45:08.869141Z,363.35,7.2,61.12
2026-03-15T05:45:09.999676Z,396.31,8.12,74.73
2026-03-15T05:45:13.871684Z,363.32,7.21,61.07
2026-03-15T05:45:15.002794Z,396.27,8.12,74.59
2026-03-15T05:45:18.874673Z,363.18,7.21,61.12
2026-03-15T05:45:20.007736Z,396.08,8.11,74.66
2026-03-15T05:45:23.878970Z,363.33,7.21,61.05
2026-03-15T05:45:25.009995Z,395.9,8.12,74.67
2026-03-15T05:45:28.881161Z,363.2,7.22,60.91
2026-03-15T05:45:30.013192Z,395.79,8.11,74.48
2026-03-15T05:45:33.885162Z,363.09,7.21,60.93
2026-03-15T05:45:35.016177Z,395.63,8.11,74.64
2026-03-15T05:45:38.889036Z,362.94,7.21,60.83
2026-03-15T05:45:40.021187Z,395.61,8.1,74.51
2026-03-15T05:45:43.891914Z,362.97,7.21,60
2026-03-15T05:45:45.028552Z,395.5,8.1,74.33
2026-03-15T05:45:48.897524Z,363.11,7.21,60
2026-03-15T05:45:50.030456Z,395.59,8.09,74.43
2026-03-15T05:45:53.901670Z,367.09,7.21,60.13
2026-03-15T05:45:55.035332Z,395.78,8.38,74.47
2026-03-15T05:45:58.904875Z,367.0,7.36,60
2026-03-15T05:46:00.037807Z,395.68,8.38,74.6
2026-03-15T05:46:03.910608Z,367.13,7.36,60
2026-03-15T05:46:05.045019Z,395.74,8.39,74.41
2026-03-15T05:46:08.915727Z,365.99,7.36,60.07
2026-03-15T05:46:10.049390Z,398.69,8.39,74.21
2026-03-15T05:46:13.918723Z,366.19,7.36,60
2026-03-15T05:46:15.053024Z,398.82,8.39,74.34
2026-03-15T05:46:18.923783Z,366.03,7.35,60
2026-03-15T05:46:20.055314Z,398.79,8.4,74.52
2026-03-15T05:46:23.927482Z,365.98,7.35,60.13
2026-03-15T05:46:25.058532Z,398.91,8.39,74.32
2026-03-15T05:46:28.930981Z,366.05,7.35,60.23
2026-03-15T05:46:30.062443Z,399.03,8.38,74.19
2026-03-15T05:46:33.936108Z,365.87,7.36,60.16
2026-03-15T05:46:35.067857Z,398.96,8.37,74.36
2026-03-15T05:46:38.940775Z,365.78,7.36,60.26
2026-03-15T05:46:40.072238Z,399.13,8.38,74.55
2026-03-15T05:46:43.945338Z,365.64,7.36,60.43
2026-03-15T05:46:45.075556Z,399.13,8.38,74.7
2026-03-15T05:46:48.948978Z,365.58,7.37,60.42
2026-03-15T05:46:50.079746Z,399.17,8.49,74.61
2026-03-15T05:46:53.954507Z,365.63,7.38,60.56
2026-03-15T05:46:55.084243Z,399.21,8.49,74.69
2026-03-15T05:46:58.963889Z,365.62,7.0,60.36
2026-03-15T05:47:00.087273Z,399.16,8.48,74.55
2026-03-15T05:47:03.973734Z,365.64,7.0,60.29
2026-03-15T05:47:05.089810Z,399.27,8.49,74.5
2026-03-15T05:47:08.976123Z,365.45,7.0,60.44
2026-03-15T05:47:10.095593Z,399.3,8.5,74.5
2026-03-15T05:47:13.980488Z,365.65,7.01,60.35
2026-03-15T05:47:15.099865Z,399.12,8.49,74.38
2026-03-15T05:47:18.984396Z,365.72,7.01,60.16
2026-03-15T05:47:20.104029Z,399.27,8.5,74.43
2026-03-15T05:47:23.989407Z,365.84,7.0,60.18
2026-03-15T05:47:25.108294Z,399.34,8.5,74.31
2026-03-15T05:47:28.994470Z,366.04,7.0,60.22
2026-03-15T05:47:30.111930Z,399.23,8.5,74.32
2026-03-15T05:47:33.999057Z,366.16,7.0,60.28
2026-03-15T05:47:35.115733Z,399.12,8.49,74.39
2026-03-15T05:47:39.002373Z,366.24,7.0,60.45
2026-03-15T05:47:40.120075Z,399.07,8.0,74.42
2026-03-15T05:47:44.007356Z,366.04,7.0,60.64
2026-03-15T05:47:45.124324Z,398.94,7.99,74.54
2026-03-15T05:47:49.011346Z,365.98,7.0,60.54
2026-03-15T05:47:50.128463Z,399.02,7.99,74.39
2026-03-15T05:47:54.016429Z,365.9,7.0,60.55
2026-03-15T05:47:55.133674Z,399.15,7.98,74.41
2026-03-15T05:47:59.020925Z,365.86,7.0,60.4
2026-03-15T05:48:00.138168Z,399.04,7.98,74.42
2026-03-15T05:48:04.023718Z,365.7,7.0,60.32
2026-03-15T05:48:05.154285Z,399.0,7.98,74.58
2026-03-15T05:48:09.030661Z,365.72,7.0,60.18
2026-03-15T05:48:10.159305Z,399.01,7.98,74.7
2026-03-15T05:48:14.044690Z,365.66,7.01,60.24
2026-03-15T05:48:15.164807Z,399.17,7.99,74.63
2026-03-15T05:48:19.065155Z,365.52,7.0,67.66
2026-03-15T05:48:20.169202Z,399.34,7.99,74.53
2026-03-15T05:48:24.082951Z,365.65,7.01,67.59
2026-03-15T05:48:25.172211Z,399.26,7.99,74.71
2026-03-15T05:48:29.087079Z,368.72,7.01,67.76
2026-03-15T05:48:30.178296Z,399.06,7.99,74.85
2026-03-15T05:48:34.092049Z,368.64,7.01,67.77
2026-03-15T05:48:35.180941Z,399.18,7.98,74.78
2026-03-15T05:48:39.095660Z,368.61,7.02,67.84
2026-03-15T05:48:40.184551Z,399.23,7.97,74.96
2026-03-15T05:48:44.099936Z,368.51,7.03,67.65
2026-03-15T05:48:45.187421Z,399.37,7.97,74.92
2026-03-15T05:48:49.104627Z,368.46,7.0,67.66
2026-03-15T05:48:50.190043Z,399.52,7.97,74.95
2026-03-15T05:48:54.108835Z,368.34,7.01,67.57
2026-03-15T05:48:55.192925Z,399.42,7.98,74.96
2026-03-15T05:48:59.114384Z,368.42,7.0,67.58
2026-03-15T05:49:00.195252Z,399.22,7.98,74.98
2026-03-15T05:49:04.118024Z,368.47,7.0,67.47
2026-03-15T05:49:05.199887Z,399.2,7.98,74.94
2026-03-15T05:49:09.121461Z,368.35,7.18,67.36
2026-03-15T05:49:10.203491Z,399.21,7.98,74.94
2026-03-15T05:49:14.124133Z,368.16,7.18,67.27
2026-03-15T05:49:15.208426Z,399.31,7.97,74.93
2026-03-15T06:17:52.987348Z,399.83,7.79,95.14
2026-03-15T06:17:57.989782Z,399.79,7.8,94.96
2026-03-15T06:18:02.994662Z,399.7,7.79,95.15
2026-03-15T06:18:07.998846Z,399.89,7.79,95.16
2026-03-15T06:18:13.002000Z,399.7,7.79,95.35
2026-03-15T06:18:18.004720Z,399.8,7.78,95.46
2026-03-15T06:18:23.018578Z,399.66,7.78,95.45
2026-03-15T06:18:28.035232Z,399.46,7.79,95.63
2026-03-15T06:18:33.038871Z,399.39,7.79,95.75
2026-03-15T06:18:38.042220Z,399.44,7.8,95.9
2026-03-15T06:18:43.043566Z,400.19,7.8,95.94
2026-03-15T06:18:48.046068Z,400.18,7.81,95.99
2026-03-15T06:18:53.050383Z,400.24,7.8,95.94
2026-03-15T06:18:58.054737Z,400.18,7.8,96.03
2026-03-15T06:19:03.056056Z,400.37,7.8,96.18
2026-03-15T06:19:08.059121Z,400.52,7.81,96.29
2026-03-15T06:19:13.062002Z,400.55,7.81,96.24
2026-03-16T01:53:23.030383Z,399.92,7.8,94.88
2026-03-16T01:53:28.034774Z,400.06,7.79,94.77
2026-03-16T01:53:33.037861Z,399.87,7.78,94.82
2026-03-16T01:53:38.042020Z,400.04,7.65,94.75
2026-03-16T01:53:43.055366Z,399.98,7.64,94.85
2026-03-16T01:53:48.061623Z,400.14,7.64,94.85
2026-03-16T01:53:53.065258Z,400.09,7.65,94.94
2026-03-16T01:53:58.068527Z,400.13,7.65,94.83
2026-03-16T01:54:03.076387Z,400.14,7.65,94.79
2026-03-16T01:54:08.081005Z,400.19,7.64,94.85
2026-03-16T01:54:13.085849Z,400.22,7.65,94.81
2026-03-16T01:54:18.092010Z,400.18,7.65,94.62
2026-03-16T01:54:23.097637Z,400.26,7.21,94.73
2026-03-16T01:54:28.112187Z,400.28,7.1,94.9
2026-03-16T01:54:33.115220Z,400.17,7.1,94.74
2026-03-16T01:54:38.125887Z,400.04,7.48,94.77
2026-03-16T01:54:43.130317Z,400.14,7.49,94.84
2026-03-16T01:54:48.136920Z,400.0,7.49,94.79
2026-03-16T01:54:53.142766Z,399.96,7.48,94.84
2026-03-16T01:54:58.147097Z,400.1,7.48,94.73
2026-03-16T01:55:03.154033Z,399.98,7.49,94.89
2026-03-16T01:55:08.157763Z,400.12,7.49,95.04
2026-03-16T01:55:13.164419Z,400.28,7.49,95.18
2026-03-16T01:55:18.167881Z,400.19,7.49,89.37
2026-03-16T01:55:23.175385Z,400.19,7.49,89.52
2026-03-16T01:55:28.177559Z,400.09,7.49,89.39
2026-03-16T01:55:33.180648Z,400.0,7.48,89.55
2026-03-16T01:55:38.186166Z,400.1,7.47,89.37
2026-03-16T01:55:43.191317Z,400.15,7.48,89.33
2026-03-16T01:55:48.193579Z,400.22,7.49,89.32
2026-03-16T01:55:53.199203Z,400.38,7.49,89.48
2026-03-16T01:55:58.204666Z,400.23,7.5,89.56
2026-03-16T01:56:03.207968Z,400.39,7.5,89.73
2026-03-16T01:56:08.211502Z,400.32,7.51,89.71
2026-03-16T01:56:13.215337Z,400.48,7.84,89.89
2026-03-16T01:56:18.218849Z,400.43,7.83,89.75
2026-03-16T01:56:23.223004Z,400.25,7.82,89.83
2026-03-16T01:56:28.227531Z,400.45,7.82,89.68
2026-03-16T01:56:33.231145Z,400.55,7.81,89.85
2026-03-16T01:56:38.233349Z,400.69,7.81,90.02
2026-03-16T01:56:43.237727Z,400.82,7.81,89.88
2026-03-16T01:56:48.241741Z,400.68,7.82,89.98
2026-03-16T01:56:53.245977Z,400.48,7.81,89.81
2026-03-16T01:56:58.249507Z,400.61,7.82,89.78
2026-03-16T01:57:03.252377Z,400.54,7.82,89.89
2026-03-16T01:57:08.256640Z,400.45,7.81,90.07
2026-03-16T01:57:13.259468Z,397.62,7.82,90.24
2026-03-16T01:57:18.264590Z,397.46,7.82,90.07
2026-03-16T01:57:23.268800Z,397.4,7.9,90.18
2026-03-16T01:57:28.272590Z,397.38,7.9,90.25
2026-03-16T01:57:33.275740Z,397.34,7.73,90.31
2026-03-16T01:57:38.280900Z,397.26,7.73,90.42
2026-03-16T01:57:43.285250Z,397.16,7.73,90.26
2026-03-16T01:57:48.301624Z,397.1,7.74,90.1
2026-03-16T01:57:53.310295Z,396.92,7.74,89.93
2026-03-16T01:57:58.314102Z,396.81,7.73,90.07
2026-03-16T01:58:03.316693Z,396.65,7.72,90.05
2026-03-16T01:58:08.319365Z,396.63,7.72,90.07
2026-03-16T01:58:13.321439Z,396.48,7.72,89.92
2026-03-16T01:58:18.323244Z,396.56,7.93,89.82
2026-03-16T02:03:24.258376Z,399.81,7.81,100
2026-03-16T02:03:29.260957Z,399.77,7.8,100
2026-03-16T02:03:34.264641Z,399.71,7.8,100
2026-03-16T02:03:39.268004Z,399.86,7.8,99.81
2026-03-16T02:03:44.271726Z,399.89,7.95,99.61
2026-03-16T02:03:49.276200Z,399.79,7.95,99.72
2026-03-16T02:03:54.279776Z,399.95,7.94,99.89
2026-03-16T02:03:59.287196Z,399.96,7.94,100
2026-03-16T02:04:04.292228Z,399.91,7.95,100
2026-03-16T02:04:09.296489Z,396.89,7.94,100
2026-03-16T02:04:14.299834Z,397.01,7.94,100
2026-03-16T02:04:19.308590Z,397.03,7.93,99.95
2026-03-16T02:04:24.313381Z,396.87,7.93,99.75
2026-03-16T02:04:29.318521Z,397.0,7.93,99.58
2026-03-16T02:04:34.323512Z,396.89,7.94,99.49
2026-03-16T02:04:39.328146Z,396.79,7.93,99.34
2026-03-16T02:04:44.332713Z,396.85,7.92,99.46
2026-03-16T02:04:49.337757Z,394.01,7.92,99.42
2026-03-16T02:04:54.341480Z,394.2,7.93,99.58
2026-03-16T02:04:59.349711Z,394.13,7.92,97.42
2026-03-16T02:05:04.474711Z,392.77,7.93,97.59
2026-03-16T02:05:09.478281Z,392.65,7.94,97.77
2026-03-16T02:05:14.481654Z,392.72,7.95,97.92
2026-03-16T02:05:19.484847Z,392.81,7.95,98.01
2026-03-16T02:05:24.488570Z,392.9,7.94,98.11
2026-03-16T02:05:29.492322Z,392.77,7.94,97.92
2026-03-16T02:05:34.495664Z,392.97,7.94,97.76
2026-03-16T02:05:39.503794Z,393.14,7.94,97.58
2026-03-16T02:05:44.507411Z,393.04,7.93,97.67
2026-03-16T02:05:49.512147Z,392.87,7.93,97.65
